SCHOOL NO.,ENGLISH CATEGORY,中文類別,ENGLISH NAME,中文名稱,ENGLISH ADDRESS,中文地址,LONGITUDE,經度,LATITUDE,緯度,EASTING,坐標東,NORTHING,坐標北,STUDENTS GENDER,就讀學生性別,SESSION,學校授課時間,DISTRICT,分區,FINANCE TYPE,資助種類,SCHOOL LEVEL,學校類型,TELEPHONE,聯絡電話,FAX NUMBER,傳真號碼,WEBSITE,網頁,RELIGION,宗教
325708000111,Kindergartens,幼稚園,ST. JAMES CATHOLIC KINDERGARTEN,天主教聖雅各伯幼稚園,8 KA WING STREET YAU TONG KOWLOON,油塘嘉榮街八號,114.23830209,114.23830209,22.29415693,22.29415693,842598.0,842598.0,817250.0,817250.0,CO-ED,男女,A.M.,上午,KWUN TONG,觀塘區,PRIVATE,私立,KINDERGARTEN,幼稚園,23489344,23489344,23404585,23404585,http://www.sjck.edu.hk,http://www.sjck.edu.hk,CATHOLICISM,天主教
323268000111,Kindergartens,幼稚園,CHRISTIAN EVANGELICAL CENTRE LOK FU KINDERGARTEN,基督教佈道中心樂富幼稚園,G/F LOK HIM HOUSE LOK FU ESTATE PHASE 5 LOK FU KOWLOON,九龍樂富邨第五期樂謙樓地下,114.18703869,114.18703869,22.33604495,22.33604495,837315.0,837315.0,821887.0,821887.0,CO-ED,男女,A.M.,上午,WONG TAI SIN,黃大仙區,PRIVATE,私立,KINDERGARTEN,幼稚園,23388236,23388236,23366002,23366002,http://www.lokfukg.edu.hk,http://www.lokfukg.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
324850000112,Kindergartens,幼稚園,HO YAN KINDERGARTEN (SPONSORED BY SIK SIK YUEN),嗇色園主辦可仁幼稚園,UNITS 21 - 40 G/F LEI TIM HOUSE APLEICHAU ESTATE HONG KONG,香港鴨脷洲邨利添樓地下２１－４０號室,114.15115747,114.15115747,22.24471291,22.24471291,833617.0,833617.0,811773.0,811773.0,CO-ED,男女,P.M.,下午,SOUTHERN,南區,PRIVATE,私立,KINDERGARTEN,幼稚園,25552191,25552191,25521815,25521815,http://www.siksikyuen.org.hk,http://www.siksikyuen.org.hk,"CONFUCIANISM,BUDDHISM & TAOISM",儒釋道三教
319562000113,Kindergartens,幼稚園,ST. BARNABAS' CHURCH KINDERGARTEN,聖巴拿巴堂幼稚園,G/F-2/F 71 SHUI WO STREET KWUN TONG KOWLOON,瑞和街七十一號地下至三樓,114.22556807,114.22556807,22.31615079,22.31615079,841285.0,841285.0,819685.0,819685.0,CO-ED,男女,WHOLE DAY,全日,KWUN TONG,觀塘區,PRIVATE,私立,KINDERGARTEN,幼稚園,23894218,23894218,23419386,23419386,http://www.sbckg.edu.hk,http://www.sbckg.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
319562000112,Kindergartens,幼稚園,ST. BARNABAS' CHURCH KINDERGARTEN,聖巴拿巴堂幼稚園,G/F-2/F 71 SHUI WO STREET KWUN TONG KOWLOON,瑞和街七十一號地下至三樓,114.22556807,114.22556807,22.31615079,22.31615079,841285.0,841285.0,819685.0,819685.0,CO-ED,男女,P.M.,下午,KWUN TONG,觀塘區,PRIVATE,私立,KINDERGARTEN,幼稚園,23894218,23894218,23419386,23419386,http://www.sbckg.edu.hk,http://www.sbckg.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
319562000111,Kindergartens,幼稚園,ST. BARNABAS' CHURCH KINDERGARTEN,聖巴拿巴堂幼稚園,G/F-2/F 71 SHUI WO STREET KWUN TONG KOWLOON,瑞和街七十一號地下至三樓,114.22556807,114.22556807,22.31615079,22.31615079,841285.0,841285.0,819685.0,819685.0,CO-ED,男女,A.M.,上午,KWUN TONG,觀塘區,PRIVATE,私立,KINDERGARTEN,幼稚園,23894218,23894218,23419386,23419386,http://www.sbckg.edu.hk,http://www.sbckg.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
323268000112,Kindergartens,幼稚園,CHRISTIAN EVANGELICAL CENTRE LOK FU KINDERGARTEN,基督教佈道中心樂富幼稚園,G/F LOK HIM HOUSE LOK FU ESTATE PHASE 5 LOK FU KOWLOON,九龍樂富邨第五期樂謙樓地下,114.1870649,114.1870649,22.33607385,22.33607385,837317.0,837317.0,821890.0,821890.0,CO-ED,男女,P.M.,下午,WONG TAI SIN,黃大仙區,PRIVATE,私立,KINDERGARTEN,幼稚園,23388236,23388236,23366002,23366002,http://www.lokfukg.edu.hk,http://www.lokfukg.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
324850000111,Kindergartens,幼稚園,HO YAN KINDERGARTEN (SPONSORED BY SIK SIK YUEN),嗇色園主辦可仁幼稚園,UNITS 21 - 40 G/F LEI TIM HOUSE APLEICHAU ESTATE HONG KONG,香港鴨脷洲邨利添樓地下２１－４０號室,114.15115747,114.15115747,22.24471291,22.24471291,833617.0,833617.0,811773.0,811773.0,CO-ED,男女,A.M.,上午,SOUTHERN,南區,PRIVATE,私立,KINDERGARTEN,幼稚園,25552191,25552191,25521815,25521815,http://www.siksikyuen.org.hk,http://www.siksikyuen.org.hk,"CONFUCIANISM,BUDDHISM & TAOISM",儒釋道三教
157619000111,Kindergartens,幼稚園,YUE TIN COURT YIU WING ANGLO-CHINESE KINDERGARTEN,耀榮中英文幼稚園(愉田苑),BLOCK E & BLOCK G (YUE KWAN HOUSE) YUE TIN COURT SHATIN NEW TERRITORIES,新界沙田愉田苑平台愉群閣Ｅ座及Ｇ座,114.20263113,114.20263113,22.3828919,22.3828919,838920.0,838920.0,827075.0,827075.0,CO-ED,男女,A.M.,上午,SHA TIN,沙田區,PRIVATE,私立,KINDERGARTEN,幼稚園,26463510,26463510,26470086,26470086,http://www.tkyw.com,http://www.tkyw.com,PROTESTANTISM / CHRISTIANITY,基督教
158500000112,Kindergartens,幼稚園,YUEN LONG CHURCH (CHURCH OF CHRIST IN CHINA) LONG PING ESTATE CHAN KWONG KINDERGARTEN,中華基督教會元朗堂朗屏邨真光幼稚園,G/F HAY PING HOUSE LONG PING ESTATE YUEN LONG NEW TERRITORIES,新界元朗朗屏邨喜屏樓地下,114.02280492,114.02280492,22.44900309,22.44900309,820409.0,820409.0,834403.0,834403.0,CO-ED,男女,P.M.,下午,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN,幼稚園,24759462,24759462,24701594,24701594,http://www.lpeckk.edu.hk,http://www.lpeckk.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
157619000113,Kindergartens,幼稚園,YUE TIN COURT YIU WING ANGLO-CHINESE KINDERGARTEN,耀榮中英文幼稚園(愉田苑),BLOCK E & BLOCK G (YUE KWAN HOUSE) YUE TIN COURT SHATIN NEW TERRITORIES,新界沙田愉田苑平台愉群閣Ｅ座及Ｇ座,114.20259908,114.20259908,22.38289913,22.38289913,838917.0,838917.0,827075.0,827075.0,CO-ED,男女,WHOLE DAY,全日,SHA TIN,沙田區,PRIVATE,私立,KINDERGARTEN,幼稚園,26463510,26463510,26470086,26470086,http://www.tkyw.com,http://www.tkyw.com,PROTESTANTISM / CHRISTIANITY,基督教
214612000112,Kindergartens,幼稚園,ST. PAUL'S KINDERGARTEN,聖保祿幼稚園,G-2/F IL 1018 LEIGHTON ROAD CAUSEWAY BAY HONG KONG,香港禮頓道１０１８地段地下至２樓,114.18695299,114.18695299,22.27832673,22.27832673,837306.0,837306.0,815495.0,815495.0,CO-ED,男女,P.M.,下午,WAN CHAI,灣仔區,PRIVATE,私立,KINDERGARTEN,幼稚園,25763793,25763793,25777330,25777330,http://www.spk.edu.hk,http://www.spk.edu.hk,CATHOLICISM,天主教
212466000513,Kindergartens,幼稚園,ST. JOHANNES COLLEGE,聖若望英文書院,ROOMS H J-N PANTRY LATRINES ADJACENT TO ROOM J BALCONY & OPEN AREA G/F & 1/F 3 FLINT ROAD KOWLOON TONG KOWLOON,九龍九龍塘火石道３號１樓及地下Ｈ號室Ｊ－Ｎ號室、茶水間、與Ｊ號室連接之厠所露臺及露天場地下,114.17955339,114.17955339,22.32883704,22.32883704,836543.0,836543.0,821088.0,821088.0,CO-ED,男女,WHOLE DAY,全日,KOWLOON CITY,九龍城區,PRIVATE,私立,KINDERGARTEN,幼稚園,23376969,23376969,23362097,23362097,http://www.st-johannes.edu.hk,http://www.st-johannes.edu.hk,CATHOLICISM,天主教
158500000111,Kindergartens,幼稚園,YUEN LONG CHURCH (CHURCH OF CHRIST IN CHINA) LONG PING ESTATE CHAN KWONG KINDERGARTEN,中華基督教會元朗堂朗屏邨真光幼稚園,G/F HAY PING HOUSE LONG PING ESTATE YUEN LONG NEW TERRITORIES,新界元朗朗屏邨喜屏樓地下,114.0227476,114.0227476,22.44901026,22.44901026,820403.0,820403.0,834404.0,834404.0,CO-ED,男女,A.M.,上午,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN,幼稚園,24759462,24759462,24701594,24701594,http://www.lpeckk.edu.hk,http://www.lpeckk.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
212466000511,Kindergartens,幼稚園,ST. JOHANNES COLLEGE,聖若望英文書院,ROOMS H J-N PANTRY LATRINES ADJACENT TO ROOM J BALCONY & OPEN AREA G/F & 1/F 3 FLINT ROAD KOWLOON TONG KOWLOON,九龍九龍塘火石道３號１樓及地下Ｈ號室Ｊ－Ｎ號室、茶水間、與Ｊ號室連接之厠所露臺及露天場地下,114.17955339,114.17955339,22.32883704,22.32883704,836544.0,836544.0,821088.0,821088.0,CO-ED,男女,A.M.,上午,KOWLOON CITY,九龍城區,PRIVATE,私立,KINDERGARTEN,幼稚園,23376969,23376969,23362097,23362097,http://www.st-johannes.edu.hk,http://www.st-johannes.edu.hk,CATHOLICISM,天主教
214612000111,Kindergartens,幼稚園,ST. PAUL'S KINDERGARTEN,聖保祿幼稚園,G-2/F IL 1018 LEIGHTON ROAD CAUSEWAY BAY HONG KONG,香港禮頓道１０１８地段地下至２樓,114.18690738,114.18690738,22.27831951,22.27831951,837302.0,837302.0,815495.0,815495.0,CO-ED,男女,A.M.,上午,WAN CHAI,灣仔區,PRIVATE,私立,KINDERGARTEN,幼稚園,25763793,25763793,25777330,25777330,http://www.spk.edu.hk,http://www.spk.edu.hk,CATHOLICISM,天主教
151564000111,Kindergartens,幼稚園,OUR LADY OF LOURDES CATHOLIC KINDERGARTEN,天主教露德聖母幼稚園,DD 3 LOT NO 1709 LAMMA ISLAND NEW TERRITORIES,新界南丫島第３約第１７０９地段,114.11529252,114.11529252,22.22489177,22.22489177,829919.0,829919.0,809580.0,809580.0,CO-ED,男女,A.M.,上午,ISLANDS,離島區,PRIVATE,私立,KINDERGARTEN,幼稚園,29820359,29820359,29824956,29824956,http://www.ololckg.edu.hk,http://www.ololckg.edu.hk,CATHOLICISM,天主教
151629000112,Kindergartens,幼稚園,YUEN LONG CHURCH (CHURCH OF CHRIST IN CHINA) CHAN KWONG KINDERGARTEN,中華基督教會元朗堂真光幼稚園,5-7 PING SHUN STREET DD 120 LOT 4011 & YLTL 31 YUEN LONG NEW TERRITORIES,新界元朗屏信街５－７號丈量約份第１２０約地段第４０１１及元朗市地段３１,114.02470164,114.02470164,22.44689358,22.44689358,820603.0,820603.0,834164.0,834164.0,CO-ED,男女,P.M.,下午,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN,幼稚園,24765623,24765623,24758718,24758718,http://www.chankwong.edu.hk,http://www.chankwong.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
151564000113,Kindergartens,幼稚園,OUR LADY OF LOURDES CATHOLIC KINDERGARTEN,天主教露德聖母幼稚園,DD 3 LOT NO 1709 LAMMA ISLAND NEW TERRITORIES,新界南丫島第３約第１７０９地段,114.11529252,114.11529252,22.22489177,22.22489177,829919.0,829919.0,809580.0,809580.0,CO-ED,男女,WHOLE DAY,全日,ISLANDS,離島區,PRIVATE,私立,KINDERGARTEN,幼稚園,29820359,29820359,29824956,29824956,http://www.ololckg.edu.hk,http://www.ololckg.edu.hk,CATHOLICISM,天主教
151564000112,Kindergartens,幼稚園,OUR LADY OF LOURDES CATHOLIC KINDERGARTEN,天主教露德聖母幼稚園,DD 3 LOT NO 1709 LAMMA ISLAND NEW TERRITORIES,新界南丫島第３約第１７０９地段,114.11529252,114.11529252,22.22489177,22.22489177,829919.0,829919.0,809580.0,809580.0,CO-ED,男女,P.M.,下午,ISLANDS,離島區,PRIVATE,私立,KINDERGARTEN,幼稚園,29820359,29820359,29824956,29824956,http://www.ololckg.edu.hk,http://www.ololckg.edu.hk,CATHOLICISM,天主教
151629000111,Kindergartens,幼稚園,YUEN LONG CHURCH (CHURCH OF CHRIST IN CHINA) CHAN KWONG KINDERGARTEN,中華基督教會元朗堂真光幼稚園,5-7 PING SHUN STREET DD 120 LOT 4011 & YLTL 31 YUEN LONG NEW TERRITORIES,新界元朗屏信街５－７號丈量約份第１２０約地段第４０１１及元朗市地段３１,114.02470164,114.02470164,22.44689358,22.44689358,820604.0,820604.0,834163.0,834163.0,CO-ED,男女,A.M.,上午,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN,幼稚園,24765623,24765623,24758718,24758718,http://www.chankwong.edu.hk,http://www.chankwong.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
564680000111,Kindergartens,幼稚園,CHINESE YMCA KWAI CHUNG KINDERGARTEN,中華基督教青年會葵涌幼稚園,"UNIT NO 3, PODIUM LEVEL 3, KWAI CHUNG SHOPPING CENTRE, KWAI CHUNG ESTATE, NEW TERRITORIES",新界葵涌邨葵涌商場三樓平台３號,114.12681804,114.12681804,22.36763276,22.36763276,831112.0,831112.0,825385.0,825385.0,CO-ED,男女,A.M.,上午,KWAI TSING,葵青區,PRIVATE,私立,KINDERGARTEN,幼稚園,22579025,22579025,22579026,22579026,http://www.ymca.org.hk,http://www.ymca.org.hk,PROTESTANTISM / CHRISTIANITY,基督教
564680000113,Kindergartens,幼稚園,CHINESE YMCA KWAI CHUNG KINDERGARTEN,中華基督教青年會葵涌幼稚園,"UNIT NO 3, PODIUM LEVEL 3, KWAI CHUNG SHOPPING CENTRE, KWAI CHUNG ESTATE, NEW TERRITORIES",新界葵涌邨葵涌商場三樓平台３號,114.12679765,114.12679765,22.3676183,22.3676183,831110.0,831110.0,825384.0,825384.0,CO-ED,男女,WHOLE DAY,全日,KWAI TSING,葵青區,PRIVATE,私立,KINDERGARTEN,幼稚園,22579025,22579025,22579026,22579026,http://www.ymca.org.hk,http://www.ymca.org.hk,PROTESTANTISM / CHRISTIANITY,基督教
564680000112,Kindergartens,幼稚園,CHINESE YMCA KWAI CHUNG KINDERGARTEN,中華基督教青年會葵涌幼稚園,"UNIT NO 3, PODIUM LEVEL 3, KWAI CHUNG SHOPPING CENTRE, KWAI CHUNG ESTATE, NEW TERRITORIES",新界葵涌邨葵涌商場三樓平台３號,114.12680251,114.12680251,22.36762372,22.36762372,831110.0,831110.0,825384.0,825384.0,CO-ED,男女,P.M.,下午,KWAI TSING,葵青區,PRIVATE,私立,KINDERGARTEN,幼稚園,22579025,22579025,22579026,22579026,http://www.ymca.org.hk,http://www.ymca.org.hk,PROTESTANTISM / CHRISTIANITY,基督教
560740000113,Kindergartens,幼稚園,CUHK FAA CHAN CHUN HA KINDERGARTEN,香港中文大學校友會聯會陳震夏幼稚園,KINDERGARTEN NO 1 ROOF FLOOR TIN YAN SHOPPING CENTRE TIN YAN ESTATE TIN SHUI WAI NEW TERRITORIES,新界天水圍天恩邨天恩商場頂層１號幼稚園,113.99603747,113.99603747,22.46240626,22.46240626,817655.0,817655.0,835891.0,835891.0,CO-ED,男女,WHOLE DAY,全日,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN,幼稚園,22544668,22544668,22544633,22544633,http://www.cchk.edu.hk,http://www.cchk.edu.hk,NOT APPLICABLE,不適用
325996000112,Kindergartens,幼稚園,CANNAN KINDERGARTEN (SIU SAI WAN),迦南幼稚園(小西灣),PORTION OF G/F & 1/F FULLVIEW GARDEN 18 SIU SAI WAN ROAD SAI WAI WAN HONG KONG,香港小西灣小西灣道１８號富景花園地下部分及１樓,114.25206452,114.25206452,22.26134284,22.26134284,844018.0,844018.0,813617.0,813617.0,CO-ED,男女,P.M.,下午,EASTERN,東區,PRIVATE,私立,KINDERGARTEN,幼稚園,25052818,25052818,25052992,25052992,http://www.cannan.edu.hk,http://www.cannan.edu.hk,NOT APPLICABLE,不適用
325996000111,Kindergartens,幼稚園,CANNAN KINDERGARTEN (SIU SAI WAN),迦南幼稚園(小西灣),PORTION OF G/F & 1/F FULLVIEW GARDEN 18 SIU SAI WAN ROAD SAI WAI WAN HONG KONG,香港小西灣小西灣道１８號富景花園地下部分及１樓,114.25206452,114.25206452,22.26134284,22.26134284,844018.0,844018.0,813617.0,813617.0,CO-ED,男女,A.M.,上午,EASTERN,東區,PRIVATE,私立,KINDERGARTEN,幼稚園,25052818,25052818,25052992,25052992,http://www.cannan.edu.hk,http://www.cannan.edu.hk,NOT APPLICABLE,不適用
543012000111,Kindergartens,幼稚園,ST. JEROME'S CATHOLIC KINDERGARTEN,天主教聖葉理諾幼稚園,2/F AND 3/F 6 TIN MEI STREET TIN SHUI WAI YUEN LONG NEW TERRITORIES,新界元朗天水圍天美街６號２樓及３樓,114.00143694,114.00143694,22.44976152,22.44976152,818209.0,818209.0,834490.0,834490.0,CO-ED,男女,A.M.,上午,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN,幼稚園,24864077,24864077,24864432,24864432,http://www.stjeromesckg.edu.hk,http://www.stjeromesckg.edu.hk,CATHOLICISM,天主教
543012000113,Kindergartens,幼稚園,ST. JEROME'S CATHOLIC KINDERGARTEN,天主教聖葉理諾幼稚園,2/F AND 3/F 6 TIN MEI STREET TIN SHUI WAI YUEN LONG NEW TERRITORIES,新界元朗天水圍天美街６號２樓及３樓,114.0014272,114.0014272,22.44977957,22.44977957,818208.0,818208.0,834492.0,834492.0,CO-ED,男女,WHOLE DAY,全日,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN,幼稚園,24864077,24864077,24864432,24864432,http://www.stjeromesckg.edu.hk,http://www.stjeromesckg.edu.hk,CATHOLICISM,天主教
543012000112,Kindergartens,幼稚園,ST. JEROME'S CATHOLIC KINDERGARTEN,天主教聖葉理諾幼稚園,2/F AND 3/F 6 TIN MEI STREET TIN SHUI WAI YUEN LONG NEW TERRITORIES,新界元朗天水圍天美街６號２樓及３樓,114.00129509,114.00129509,22.4497722,22.4497722,818195.0,818195.0,834491.0,834491.0,CO-ED,男女,P.M.,下午,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN,幼稚園,24864077,24864077,24864432,24864432,http://www.stjeromesckg.edu.hk,http://www.stjeromesckg.edu.hk,CATHOLICISM,天主教
560740000111,Kindergartens,幼稚園,CUHK FAA CHAN CHUN HA KINDERGARTEN,香港中文大學校友會聯會陳震夏幼稚園,KINDERGARTEN NO 1 ROOF FLOOR TIN YAN SHOPPING CENTRE TIN YAN ESTATE TIN SHUI WAI NEW TERRITORIES,新界天水圍天恩邨天恩商場頂層１號幼稚園,113.99604233,113.99604233,22.46240626,22.46240626,817656.0,817656.0,835891.0,835891.0,CO-ED,男女,A.M.,上午,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN,幼稚園,22544668,22544668,22544633,22544633,http://www.cchk.edu.hk,http://www.cchk.edu.hk,NOT APPLICABLE,不適用
543489000113,Kindergartens,幼稚園,TIN SHUI WAI ALLIANCE KINDERGARTEN,天水圍宣道幼稚園,G/F WING B & C HENG FU HOUSE BLOCK 3 TIN HENG ESTATE TIN SHUI WAI YUEN LONG NEW TERRITORIES,新界元朗天水圍天恆邨第三座恆富樓地下Ｂ及Ｃ翼幼稚園,113.99902924,113.99902924,22.47058029,22.47058029,817964.0,817964.0,836795.0,836795.0,CO-ED,男女,WHOLE DAY,全日,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN,幼稚園,24865226,24865226,24865230,24865230,http://www.ttkg.edu.hk,http://www.ttkg.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
543489000112,Kindergartens,幼稚園,TIN SHUI WAI ALLIANCE KINDERGARTEN,天水圍宣道幼稚園,G/F WING B & C HENG FU HOUSE BLOCK 3 TIN HENG ESTATE TIN SHUI WAI YUEN LONG NEW TERRITORIES,新界元朗天水圍天恆邨第三座恆富樓地下Ｂ及Ｃ翼幼稚園,113.99902924,113.99902924,22.4705848,22.4705848,817964.0,817964.0,836796.0,836796.0,CO-ED,男女,P.M.,下午,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN,幼稚園,24865226,24865226,24865230,24865230,http://www.ttkg.edu.hk,http://www.ttkg.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
543918000112,Kindergartens,幼稚園,YAN CHAI HOSPITAL MING TAK KINDERGARTEN,仁濟醫院明德幼稚園,G/F WING B & C HENG KIN HOUSE BLOCK 1 TIN HENG ESTATE TIN SHUI WAI YUEN LONG NEW TERRITORIES (KINDERGARTEN),新界元朗天水圍天恒邨第一座恒健樓地下Ｂ及Ｃ翼幼稚園,113.99853872,113.99853872,22.46969748,22.46969748,817913.0,817913.0,836698.0,836698.0,CO-ED,男女,P.M.,下午,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN,幼稚園,24865080,24865080,24865100,24865100,http://www.ychmtk.edu.hk,http://www.ychmtk.edu.hk,NOT APPLICABLE,不適用
543918000113,Kindergartens,幼稚園,YAN CHAI HOSPITAL MING TAK KINDERGARTEN,仁濟醫院明德幼稚園,G/F WING B & C HENG KIN HOUSE BLOCK 1 TIN HENG ESTATE TIN SHUI WAI YUEN LONG NEW TERRITORIES (KINDERGARTEN),新界元朗天水圍天恒邨第一座恒健樓地下Ｂ及Ｃ翼幼稚園,113.99851249,113.99851249,22.46969745,22.46969745,817911.0,817911.0,836698.0,836698.0,CO-ED,男女,WHOLE DAY,全日,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN,幼稚園,24865080,24865080,24865100,24865100,http://www.ychmtk.edu.hk,http://www.ychmtk.edu.hk,NOT APPLICABLE,不適用
560740000112,Kindergartens,幼稚園,CUHK FAA CHAN CHUN HA KINDERGARTEN,香港中文大學校友會聯會陳震夏幼稚園,KINDERGARTEN NO 1 ROOF FLOOR TIN YAN SHOPPING CENTRE TIN YAN ESTATE TIN SHUI WAI NEW TERRITORIES,新界天水圍天恩邨天恩商場頂層１號幼稚園,113.99604229,113.99604229,22.46243516,22.46243516,817656.0,817656.0,835894.0,835894.0,CO-ED,男女,P.M.,下午,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN,幼稚園,22544668,22544668,22544633,22544633,http://www.cchk.edu.hk,http://www.cchk.edu.hk,NOT APPLICABLE,不適用
543918000111,Kindergartens,幼稚園,YAN CHAI HOSPITAL MING TAK KINDERGARTEN,仁濟醫院明德幼稚園,G/F WING B & C HENG KIN HOUSE BLOCK 1 TIN HENG ESTATE TIN SHUI WAI YUEN LONG NEW TERRITORIES (KINDERGARTEN),新界元朗天水圍天恒邨第一座恒健樓地下Ｂ及Ｃ翼幼稚園,113.99853873,113.99853873,22.46969296,22.46969296,817913.0,817913.0,836697.0,836697.0,CO-ED,男女,A.M.,上午,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN,幼稚園,24865080,24865080,24865100,24865100,http://www.ychmtk.edu.hk,http://www.ychmtk.edu.hk,NOT APPLICABLE,不適用
543489000111,Kindergartens,幼稚園,TIN SHUI WAI ALLIANCE KINDERGARTEN,天水圍宣道幼稚園,G/F WING B & C HENG FU HOUSE BLOCK 3 TIN HENG ESTATE TIN SHUI WAI YUEN LONG NEW TERRITORIES,新界元朗天水圍天恆邨第三座恆富樓地下Ｂ及Ｃ翼幼稚園,113.99903992,113.99903992,22.47058933,22.47058933,817965.0,817965.0,836796.0,836796.0,CO-ED,男女,A.M.,上午,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN,幼稚園,24865226,24865226,24865230,24865230,http://www.ttkg.edu.hk,http://www.ttkg.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
528161000111,Kindergartens,幼稚園,TWGHS TIN WAN (1996 - 1997 DIRECTORS) KINDERGARTEN,東華三院田灣(一九九六至一九九七總理)幼稚園,UNIT 1 - 10 G/F TIN KIN HOUSE TIN WAN ESTATE ABERDEEN HONG KONG,香港香港仔田灣邨田健樓地下１－１０室,114.15044697,114.15044697,22.25204299,22.25204299,833543.0,833543.0,812585.0,812585.0,CO-ED,男女,A.M.,上午,SOUTHERN,南區,PRIVATE,私立,KINDERGARTEN,幼稚園,25385867,25385867,25388007,25388007,http://twghtwkg.edu.hk,http://twghtwkg.edu.hk,NOT APPLICABLE,不適用
542296000113,Kindergartens,幼稚園,TUNG CHUNG BAPTIST KINDERGARTEN,東涌浸信會幼稚園,4/F CARPARK NO 2 YAT TUNG ESTATE TUNG CHUNG LANTAU ISLAND NEW TERRITORIES,新界大嶼山東涌逸東邨２號停車場四樓,113.93540632,113.93540632,22.2807538,22.2807538,811382.0,811382.0,815784.0,815784.0,CO-ED,男女,WHOLE DAY,全日,ISLANDS,離島區,PRIVATE,私立,KINDERGARTEN,幼稚園,31417101,31417101,31417102,31417102,http://www.tcbaptkg.edu.hk,http://www.tcbaptkg.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
528161000113,Kindergartens,幼稚園,TWGHS TIN WAN (1996 - 1997 DIRECTORS) KINDERGARTEN,東華三院田灣(一九九六至一九九七總理)幼稚園,UNIT 1 - 10 G/F TIN KIN HOUSE TIN WAN ESTATE ABERDEEN HONG KONG,香港香港仔田灣邨田健樓地下１－１０室,114.15046735,114.15046735,22.25200868,22.25200868,833546.0,833546.0,812581.0,812581.0,CO-ED,男女,WHOLE DAY,全日,SOUTHERN,南區,PRIVATE,私立,KINDERGARTEN,幼稚園,25385867,25385867,25388007,25388007,http://twghtwkg.edu.hk,http://twghtwkg.edu.hk,NOT APPLICABLE,不適用
